user_id,age,gender,country,device_type,signup_days_ago,sessions_last_30d,avg_session_duration_min,pages_per_session,has_premium,monthly_spend_usd,support_tickets_90d,churned
1001,56,female,IN,tablet,169,16.0,4.029,3.98,1,387.37800000000004,2,0
1002,69,female,CA,mobile,217,6.4,8.126,5.76,0,8.04,0,1
1003,46,female,US,mobile,378,13.0,13.53,5.6,0,52.96,2,0
1004,32,female,US,desktop,119,12.0,20.28,5.26,1,90.86399999999999,0,0
1005,60,male,DE,desktop,190,9.0,5.338,2.96,1,316.692,0,0
1006,25,male,IN,mobile,767,10.0,10.86,7.21,0,190.83,0,0
1007,38,male,US,mobile,370,14.0,15.33,9.0,0,52.22,0,0
1008,56,female,IN,desktop,149,17.0,17.595,5.02,0,12.56,0,0
1009,36,male,US,mobile,652,13.0,10.71,3.12,1,129.78,1,0
1010,40,male,US,tablet,770,11.0,14.11,5.05,0,5.09,2,0
1011,28,male,IN,tablet,374,6.4,14.88,6.78,0,68.28,0,1
1012,28,male,IN,desktop,781,7.0,12.81,3.89,1,195.22799999999998,1,0
1013,41,female,CA,mobile,160,18.0,10.58,4.77,0,21.72,2,0
1014,53,female,IN,desktop,351,16.0,8.32,5.61,0,44.82,1,0
1015,57,male,IN,mobile,1312,15.0,13.123999999999999,7.17,0,25.31,0,0
1016,41,male,UK,mobile,1312,10.0,15.08,6.4,0,25.91,1,0
1017,20,female,US,mobile,892,4.0,7.13,6.47,1,30.096,1,1
1018,39,male,UK,mobile,1250,7.0,10.62,4.23,0,64.62,1,0
1019,19,male,US,desktop,523,4.800000000000001,2.34,5.72,1,222.876,1,1
1020,41,male,AU,desktop,522,9.0,10.2,3.7,0,127.17,0,0
1021,61,male,US,desktop,783,12.0,2.0655,6.52,0,8.64,1,0
1022,47,female,IN,mobile,273,13.0,8.47,7.07,1,168.264,1,0
1023,55,female,US,mobile,936,10.0,5.17,6.0,0,60.18,1,0
1024,19,male,AU,mobile,1426,16.0,6.55,4.34,0,13.12,0,0
1025,38,male,IN,tablet,183,3.2,28.81,4.63,0,3.13,1,1
1026,50,female,IN,mobile,488,3.6,4.57,8.25,1,25.272,0,1
1027,29,female,US,desktop,846,4.800000000000001,9.07,,0,109.48,1,1
1028,39,female,DE,mobile,124,16.0,15.33,6.89,0,45.13,0,0
1029,61,female,US,mobile,985,7.0,1.5555,5.61,0,57.45,0,0
1030,42,male,CA,desktop,790,13.0,10.85,,0,13.38,1,0
1031,66,male,US,mobile,414,11.0,12.206,2.58,1,102.942,2,0
1032,44,female,US,desktop,1196,11.0,4.93,5.38,0,1.28,0,0
1033,59,male,US,tablet,1312,11.0,2.856,5.16,0,21.17,1,0
1034,45,female,IN,mobile,1459,13.0,,8.25,0,44.35,1,0
1035,33,female,IN,mobile,686,14.0,1.91,3.45,0,7.11,0,0
1036,32,female,US,mobile,113,12.0,8.96,9.13,1,140.256,1,0
1037,64,male,DE,tablet,888,11.0,3.706,5.68,0,12.06,0,0
1038,68,female,IN,mobile,122,13.0,0.8415,5.68,1,85.572,0,0
1039,61,male,IN,desktop,1246,12.0,21.403,3.93,0,23.38,0,0
1040,69,female,IN,desktop,39,6.0,16.3625,5.57,0,40.79,0,0
1041,20,female,IN,desktop,497,10.0,26.57,5.85,1,9.216000000000001,1,0
1042,54,male,IN,mobile,780,4.0,13.39,6.69,0,0.77,0,0
1043,68,other,US,desktop,1257,10.0,3.706,3.24,0,108.14,1,0
1044,24,female,US,tablet,943,8.0,8.22,,1,25.452,0,0
1045,38,male,CA,mobile,149,10.0,3.2,,0,77.09,2,0
1046,26,male,AU,mobile,1421,12.0,9.87,,0,330.26,1,0
1047,56,male,IN,tablet,1022,3.0,20.493499999999997,4.6,1,19.242,1,0
1048,35,male,US,mobile,661,10.0,8.27,3.33,0,13.87,0,0
1049,21,male,UK,desktop,302,13.0,15.46,5.13,0,48.93,0,0
1050,42,female,IN,mobile,1384,10.0,14.61,5.34,0,151.44,0,0
1051,31,male,US,mobile,238,11.0,4.05,2.51,0,111.36,0,0
1052,67,male,US,desktop,647,13.0,3.5275000000000003,6.43,1,56.61,1,0
1053,26,female,DE,mobile,663,10.0,19.0,6.79,0,71.34,0,0
1054,43,male,UK,mobile,236,17.0,5.81,3.69,0,6.56,0,0
1055,19,female,US,mobile,203,7.0,16.07,3.16,0,170.62,0,0
1056,37,male,US,mobile,256,11.0,5.72,4.45,0,150.03,1,0
1057,45,male,US,mobile,598,11.0,6.83,5.04,0,8.05,0,0
1058,64,female,UK,mobile,662,5.6000000000000005,13.455499999999999,4.52,1,28.818000000000005,0,1
1059,24,female,US,tablet,235,10.0,10.52,4.89,0,4.75,1,0
1060,61,female,US,mobile,1369,4.0,7.887999999999999,5.4,1,25.686,0,0
1061,25,female,FR,desktop,534,14.0,5.26,2.54,1,137.106,0,0
1062,64,female,US,mobile,860,11.0,11.2115,2.74,0,21.39,0,0
1063,52,male,UK,desktop,1490,4.4,6.07,0.1,0,4.16,0,1
1064,31,male,US,mobile,770,11.0,17.36,6.7,0,18.85,1,0
1065,34,female,US,tablet,541,6.0,5.36,5.03,0,179.27,1,0
1066,53,female,US,mobile,213,5.6000000000000005,9.2,6.89,1,80.46000000000001,0,1
1067,67,other,DE,mobile,463,10.0,14.942999999999998,2.95,1,43.596,0,0
1068,57,male,CA,mobile,436,18.0,12.716000000000001,5.04,0,8.2,2,0
1069,21,male,FR,mobile,283,3.2,15.78,5.39,0,192.66,0,1
1070,19,female,IN,mobile,1487,11.0,10.92,3.99,1,139.284,0,0
1071,23,male,UK,mobile,1431,12.0,4.36,2.2,1,26.784000000000002,0,0
1072,59,female,US,desktop,88,4.0,17.9265,8.14,0,3.27,1,0
1073,21,female,US,mobile,1068,13.0,11.89,7.52,0,2.62,1,0
1074,46,male,CA,mobile,461,14.0,7.19,4.31,0,5.77,0,0
1075,35,female,US,desktop,278,6.4,6.72,5.92,1,70.416,2,1
1076,43,female,US,desktop,421,11.0,32.46,4.13,0,118.88,0,0
1077,61,male,US,mobile,1377,9.0,8.84,3.21,0,30.9,0,0
1078,51,female,US,mobile,696,6.0,3.46,8.29,0,83.3,0,1
1079,27,female,US,mobile,515,11.0,25.8,2.02,0,26.57,0,0
1080,53,female,IN,desktop,703,13.0,9.17,4.49,0,55.49,1,0
1081,31,male,IN,desktop,19,13.0,7.55,5.15,1,106.61399999999999,0,0
1082,48,female,CA,mobile,23,5.6000000000000005,4.7,7.97,0,8.6,0,1
1083,65,male,FR,desktop,413,8.0,10.472,6.61,0,20.17,2,0
1084,32,male,US,desktop,1054,8.0,21.83,1.99,0,45.64,2,0
1085,25,female,US,mobile,108,10.0,12.64,5.0,0,3.3,0,0
1086,31,male,IN,desktop,1391,13.0,8.13,5.04,0,20.19,3,0
1087,40,male,IN,mobile,1305,2.4000000000000004,2.91,4.59,0,34.44,1,1
1088,57,female,US,mobile,1152,10.0,8.2025,6.12,0,251.06,0,0
1089,38,female,UK,mobile,1253,13.0,14.48,2.46,0,28.96,0,0
1090,33,female,IN,mobile,1135,4.4,5.8,4.26,0,76.19,0,1
1091,62,female,IN,mobile,136,8.0,22.5505,5.86,0,25.46,1,0
1092,35,male,IN,tablet,362,21.0,8.3,6.22,1,128.91600000000003,1,0
1093,64,male,US,mobile,1210,3.0,,5.27,1,73.296,1,0
1094,41,male,AU,mobile,129,11.0,8.59,4.48,0,97.96,0,0
1095,43,female,DE,mobile,1285,11.0,20.0,4.78,0,23.82,1,0
1096,42,female,US,tablet,515,6.800000000000001,13.17,6.33,1,75.096,1,1
1097,62,female,CA,mobile,449,20.0,26.766499999999997,5.06,0,44.74,0,0
1098,58,female,IN,mobile,1128,17.0,11.39,3.12,1,43.757999999999996,0,0
1099,46,male,CA,mobile,1248,11.0,17.2,2.78,1,12.618,0,0
1100,32,female,FR,mobile,874,10.0,13.96,2.32,0,4.42,2,0
1101,62,male,IN,tablet,473,8.0,3.7569999999999997,7.62,0,0.76,0,0
1102,18,female,US,tablet,1034,12.0,25.43,6.45,1,167.49,1,0
1103,42,male,US,mobile,1429,6.4,15.32,4.81,0,12.14,1,1
1104,24,female,IN,tablet,302,10.0,17.51,4.18,0,10.69,0,0
1105,26,male,UK,desktop,231,8.0,23.24,3.97,0,59.94,0,0
1106,41,male,US,desktop,923,10.0,23.89,,0,17.36,1,0
1107,18,male,US,mobile,1090,4.0,4.81,8.43,0,31.74,0,1
1108,61,female,FR,mobile,937,7.0,3.3575,,1,14.364,1,0
1109,25,female,AU,mobile,112,13.0,6.21,7.05,1,260.208,0,0
1110,41,male,IN,desktop,1037,17.0,4.07,5.05,0,85.85,0,0
1111,28,male,US,mobile,1417,5.2,8.43,4.62,0,89.71,0,1
1112,68,female,US,mobile,500,8.0,3.8249999999999997,7.71,0,23.5,2,0
1113,34,male,US,mobile,932,12.0,4.77,4.98,0,64.67,1,0
1114,25,female,CA,desktop,598,14.0,,5.53,0,6.99,0,0
1115,52,female,US,mobile,234,17.0,2.59,5.45,1,0.7020000000000001,0,0
1116,52,male,IN,desktop,602,15.0,12.22,2.07,1,1.6380000000000001,0,0
1117,50,male,US,tablet,314,15.0,21.03,5.52,0,39.75,0,0
1118,22,other,IN,mobile,566,8.0,20.92,3.99,0,27.35,2,0
1119,59,male,UK,desktop,1036,6.4,15.2065,2.44,0,32.84,1,1
1120,56,male,FR,mobile,209,4.4,16.541,4.07,0,0.34,2,1
1121,58,female,US,desktop,1038,9.0,15.895,4.05,0,24.72,1,0
1122,45,female,US,mobile,1442,4.4,4.67,6.85,0,56.97,1,1
1123,24,other,US,desktop,1461,12.0,9.89,3.09,1,47.358,0,0
1124,26,female,CA,desktop,1401,11.0,18.21,3.58,0,59.29,0,0
1125,25,male,CA,tablet,1044,15.0,8.2,5.42,0,11.94,0,0
1126,29,male,IN,desktop,587,20.0,8.26,2.61,1,135.864,0,0
1127,51,female,UK,mobile,1015,11.0,,3.81,0,39.95,1,0
1128,50,female,UK,desktop,1094,17.0,34.58,2.0,0,10.65,1,0
1129,65,male,US,desktop,1235,17.0,17.3995,6.66,0,12.16,1,0
1130,40,female,CA,mobile,1125,12.0,2.67,4.46,0,44.5,0,0
1131,41,male,IN,mobile,698,18.0,13.26,4.97,1,143.496,1,0
1132,54,female,IN,tablet,132,12.0,5.2,6.65,0,24.17,1,0
1133,52,male,IN,desktop,1405,5.6000000000000005,,3.7,1,24.21,0,1
1134,61,male,US,desktop,1156,7.0,22.941499999999998,4.44,0,90.79,1,0
1135,57,male,US,mobile,1044,10.0,32.486999999999995,3.1,0,49.79,1,0
1136,39,male,DE,desktop,536,9.0,20.84,3.09,1,48.15,0,0
1137,44,male,US,mobile,1014,20.0,16.77,3.34,0,30.12,0,0
1138,52,female,UK,desktop,227,6.4,17.21,4.11,0,10.28,0,1
1139,18,female,US,mobile,1178,8.0,,4.31,0,44.35,2,0
1140,52,female,IN,desktop,1493,15.0,11.29,5.52,0,19.99,1,0
1141,54,other,US,tablet,822,13.0,13.5,3.4,0,244.64,0,0
1142,64,male,IN,mobile,871,12.0,5.984,5.58,0,29.44,0,0
1143,31,male,DE,tablet,405,4.4,16.29,,0,29.94,2,1
1144,20,female,US,mobile,202,5.0,41.58,4.16,0,37.55,1,0
1145,18,male,IN,desktop,38,7.0,18.07,3.55,1,201.366,3,0
1146,22,other,IN,desktop,942,19.0,11.56,5.15,0,72.61,0,0
1147,43,male,UK,mobile,188,20.0,16.59,4.63,1,48.6,0,0
1148,31,other,AU,desktop,1081,10.0,13.32,5.4,0,57.07,0,0
1149,56,male,DE,desktop,941,12.0,8.2025,7.83,0,39.71,1,0
1150,44,female,US,mobile,1044,14.0,3.4,5.12,1,54.918000000000006,1,0
1151,26,female,US,mobile,273,6.0,18.91,3.85,0,9.61,0,0
1152,32,other,US,desktop,1143,4.0,16.36,3.4,0,28.06,0,1
1153,32,male,IN,desktop,583,10.0,16.4,3.47,0,12.7,1,0
1154,43,female,US,desktop,516,18.0,25.53,2.37,0,110.85,0,0
1155,59,other,IN,desktop,1245,17.0,6.8765,6.68,0,18.39,1,0
1156,30,female,IN,mobile,526,12.0,11.54,0.98,0,136.89,0,0
1157,68,female,US,desktop,336,13.0,5.1255,5.88,1,61.68600000000001,0,0
1158,49,female,DE,mobile,698,14.0,7.84,3.44,0,44.93,0,0
1159,56,male,US,mobile,1079,17.0,3.2809999999999997,4.08,1,63.413999999999994,1,0
1160,66,female,US,mobile,500,11.0,5.4145,3.38,1,11.214,0,0
1161,69,female,DE,mobile,900,13.0,13.064499999999999,7.6,0,21.21,0,0
1162,49,female,IN,mobile,766,14.0,,5.03,0,4.7,0,0
1163,21,male,UK,mobile,536,14.0,4.53,6.42,1,79.00200000000001,1,0
1164,47,male,IN,desktop,162,15.0,9.56,7.34,1,47.97,0,0
1165,54,female,US,mobile,594,4.800000000000001,34.78,5.29,0,67.73,0,1
1166,40,female,FR,mobile,159,6.0,17.13,2.85,0,11.21,0,1
1167,56,male,FR,mobile,1212,12.0,12.461,4.6,0,8.09,0,0
1168,62,female,UK,mobile,60,7.0,4.8705,3.66,0,23.46,3,0
1169,32,male,US,mobile,915,10.0,10.31,4.09,0,117.52,1,0
1170,60,male,IN,mobile,1343,12.0,6.2475,4.83,1,100.38600000000001,2,0
1171,46,male,IN,desktop,211,3.6,16.08,4.76,0,24.43,0,1
1172,53,male,US,desktop,406,15.0,16.34,5.74,0,32.77,0,0
1173,30,female,CA,desktop,664,7.0,8.45,6.0,0,3.96,3,0
1174,49,male,US,mobile,1133,10.0,9.75,4.76,0,187.73,0,0
1175,24,other,AU,mobile,1100,17.0,25.59,5.73,0,49.4,0,0
1176,68,other,IN,desktop,542,18.0,23.392,4.01,0,15.12,1,0
1177,39,female,US,mobile,1338,21.0,9.08,,0,39.66,0,0
1178,45,female,IN,mobile,998,14.0,9.29,3.98,0,5.22,1,0
1179,19,male,CA,mobile,1141,11.0,4.29,,0,151.95,1,0
1180,59,female,DE,mobile,927,14.0,8.262,2.34,1,15.57,1,0
1181,62,female,FR,mobile,868,8.0,10.421,4.32,0,46.99,2,0
1182,23,male,UK,mobile,19,14.0,15.55,4.4,0,12.67,0,0
1183,45,female,UK,mobile,432,7.0,10.0,,0,56.89,0,0
1184,45,female,FR,mobile,740,13.0,28.83,6.55,1,121.482,2,0
1185,61,female,US,desktop,1374,4.800000000000001,25.304499999999997,2.75,0,50.36,1,1
1186,61,female,IN,desktop,183,4.4,,3.01,0,42.89,2,1
1187,37,female,US,desktop,113,4.4,15.52,2.48,0,100.35,0,1
1188,47,male,AU,desktop,1207,11.0,9.67,7.38,0,3.69,0,0
1189,28,female,AU,tablet,481,16.0,14.73,5.54,0,18.08,1,0
1190,45,female,US,mobile,1170,14.0,10.19,3.05,0,12.84,0,0
1191,42,male,DE,mobile,831,6.800000000000001,25.69,4.2,0,199.08,0,1
1192,56,male,CA,mobile,1137,5.6000000000000005,16.0905,7.13,0,22.2,0,1
1193,50,male,US,desktop,763,4.0,8.4,4.5,1,106.848,0,1
1194,18,female,IN,desktop,476,14.0,19.14,4.39,0,51.94,1,0
1195,44,other,CA,mobile,763,4.0,2.24,3.59,1,19.314,1,1
1196,69,male,US,tablet,1327,11.0,26.3925,3.16,0,12.29,0,0
1197,30,female,UK,mobile,971,10.0,6.97,7.13,1,26.748,0,0
1198,58,male,US,tablet,1020,5.0,24.182499999999997,8.01,0,23.83,2,0
1199,20,other,CA,mobile,1142,12.0,8.39,3.23,0,12.01,0,0
1200,56,female,AU,mobile,161,16.0,10.88,7.53,0,0.89,0,0
1201,23,female,AU,mobile,401,11.0,9.38,4.12,1,171.324,1,0
1202,25,male,IN,mobile,198,11.0,16.51,5.96,0,151.65,0,0
1203,44,male,CA,mobile,1284,11.0,4.51,7.54,0,18.81,1,0
1204,26,male,FR,mobile,660,5.2,1.12,4.74,0,18.6,0,1
1205,54,male,US,desktop,1071,12.0,27.14,4.41,0,0.32,0,0
1206,50,female,FR,mobile,399,10.0,30.86,6.44,0,51.31,1,0
1207,68,female,US,mobile,78,15.0,7.123,3.0,0,78.55,0,0
1208,59,other,IN,desktop,124,9.600000000000001,5.185,7.06,0,7.13,1,1
1209,61,other,US,desktop,75,15.0,8.704,5.26,0,7.83,2,0
1210,41,female,US,mobile,137,9.0,4.6,3.96,0,70.25,0,0
1211,32,female,US,mobile,602,10.0,15.46,3.91,0,43.1,1,0
1212,49,female,UK,mobile,1424,12.0,9.11,2.51,0,2.07,2,0
1213,49,female,US,mobile,837,11.0,8.16,4.03,0,43.84,1,0
1214,41,male,DE,desktop,500,4.0,7.59,4.52,0,16.63,0,1
1215,58,male,US,mobile,138,11.0,9.528500000000001,3.09,0,20.7,0,0
1216,69,male,US,mobile,50,10.0,7.837000000000001,4.92,1,118.944,0,0
1217,66,female,IN,desktop,973,3.6,9.706999999999999,5.85,1,134.91,1,1
1218,66,female,FR,mobile,254,4.800000000000001,6.0009999999999994,4.62,1,41.418000000000006,0,1
1219,69,male,US,mobile,710,12.0,19.907,6.19,0,132.32,0,0
1220,29,female,UK,mobile,563,2.4000000000000004,15.46,3.55,0,23.47,2,1
1221,56,female,CA,tablet,757,9.0,9.758000000000001,6.81,0,66.5,0,0
1222,19,male,UK,mobile,1450,8.0,5.14,5.22,0,29.76,0,0
1223,20,male,US,desktop,547,15.0,22.47,7.78,0,102.52,1,0
1224,66,female,US,mobile,1326,8.0,6.2475,9.35,1,193.05,0,0
1225,54,female,CA,mobile,922,13.0,12.77,4.15,1,7.416,1,0
1226,66,female,US,desktop,581,14.0,6.4685,4.23,1,223.29,1,0
1227,34,female,CA,tablet,1373,10.0,18.93,4.56,0,78.57,0,0
1228,66,female,IN,desktop,49,17.0,1.4109999999999998,6.07,0,70.51,0,0
1229,19,female,AU,desktop,917,5.0,7.48,7.39,0,10.09,0,0
1230,19,female,FR,desktop,1098,11.0,,3.82,0,73.59,1,0
1231,45,female,AU,mobile,704,20.0,6.47,5.69,0,85.41,2,0
1232,40,male,IN,mobile,261,9.0,1.79,4.76,0,15.36,0,0
1233,54,male,DE,desktop,356,14.0,7.07,6.11,0,136.89,0,0
1234,49,male,IN,mobile,1284,9.0,,7.72,0,2.3,1,0
1235,50,female,IN,desktop,638,12.0,4.35,4.57,0,7.31,0,0
1236,18,female,UK,tablet,743,11.0,10.67,1.99,1,62.478,0,0
1237,36,female,CA,mobile,1319,8.0,10.69,6.34,0,38.59,1,0
1238,19,male,AU,mobile,1010,3.6,34.32,3.5,1,83.916,0,1
1239,61,male,DE,desktop,931,9.0,5.066,4.74,0,0.77,0,0
1240,43,male,IN,mobile,641,13.0,32.06,6.42,0,145.26,0,0
1241,49,male,IN,desktop,792,21.0,5.99,5.54,1,3.69,1,0
1242,23,female,DE,mobile,1337,3.2,17.4,4.82,0,6.95,2,1
1243,49,male,US,desktop,612,14.0,9.47,3.96,1,1.1520000000000001,1,0
1244,21,male,US,mobile,809,13.0,8.43,-0.22,0,37.65,0,0
1245,28,female,IN,desktop,1206,8.0,3.36,6.26,0,121.15,1,0
1246,34,male,US,mobile,686,15.0,17.32,4.54,0,49.34,1,0
1247,55,female,US,mobile,1388,9.0,22.99,7.72,1,140.11200000000002,1,0
